date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-03-04"	10187	128	10072	102.42857142857143	0.010169635765346647	0.008309648042621923	0.012225892312666131	"2021-03-04T05:00:00.000Z"	
"2021-03-05"	10274	118	10204.714285714286	103.28571428571429	0.010121372474906555	0.008289893478937438	0.01217401413414776	"2021-03-05T05:00:00.000Z"	
"2021-03-06"	6560	62	10304.285714285714	100.57142857142857	0.00976015527519756	0.008034649048744767	0.01184460555469069	"2021-03-06T05:00:00.000Z"	
"2021-03-07"	5759	54	10308.714285714286	102.28571428571429	0.009922257174928286	0.008118445812437064	0.011945121835769124	"2021-03-07T05:00:00.000Z"	
"2021-03-08"	17565	164	10663.285714285714	113.28571428571429	0.010623903112147155	0.008784132975605399	0.012676186967020109	"2021-03-08T05:00:00.000Z"	
"2021-03-09"	12955	174	10747	113.85714285714286	0.010594318680296163	0.008800029506954958	0.012678647874075355	"2021-03-09T05:00:00.000Z"	
"2021-03-10"	13315	132	10945	118.85714285714286	0.010859492266527443	0.009056655119673915	0.012946987554718903	"2021-03-10T05:00:00.000Z"	
"2021-03-11"	12349	150	11253.857142857143	122	0.010840727623544943	0.009050897039404029	0.012881757295901464	"2021-03-11T05:00:00.000Z"	
"2021-03-12"	12256	157	11537	127.57142857142857	0.011057591104397033	0.00930384944231234	0.013130811355611671	"2021-03-12T05:00:00.000Z"	
"2021-03-13"	8327	114	11789.42857142857	135	0.011450936674502582	0.009648605899161727	0.013493872670655493	"2021-03-13T05:00:00.000Z"	
"2021-03-14"	7422	86	12027	139.57142857142858	0.01160484148760527	0.009839037024224461	0.013676854530998428	"2021-03-14T05:00:00.000Z"	
"2021-03-15"	30274	991	13842.57142857143	257.7142857142857	0.018617515325393713	0.01648414905552277	0.020992237220526566	"2021-03-15T04:00:00.000Z"	
"2021-03-16"	15744	226	14241	265.14285714285717	0.018618275201380322	0.016485475430167602	0.020926630930975243	"2021-03-16T04:00:00.000Z"	
"2021-03-17"	12851	183	14174.714285714286	272.42857142857144	0.01921933422694335	0.017027374737900308	0.02154634370177877	"2021-03-17T04:00:00.000Z"	
"2021-03-18"	13646	162	14360	274.14285714285717	0.01909072821329089	0.016939006937712407	0.02141636149787418	"2021-03-18T04:00:00.000Z"	
"2021-03-19"	11536	213	14257.142857142857	282.14285714285717	0.019789579158316636	0.017590544365457098	0.02216389606350022	"2021-03-19T04:00:00.000Z"	
"2021-03-20"	8811	192	14326.285714285714	293.2857142857143	0.020471859917833353	0.018230406230473447	0.022867959242627522	"2021-03-20T04:00:00.000Z"	
"2021-03-21"	8565	383	14489.57142857143	335.7142857142857	0.023169373046624666	0.02083222615578411	0.025735020890212623	"2021-03-21T04:00:00.000Z"	
"2021-03-22"	20823	548	13139.42857142857	272.42857142857144	0.02073366965295295	0.018371539814076476	0.023243018391607695	"2021-03-22T04:00:00.000Z"	
"2021-03-23"	14404	361	12948	291.7142857142857	0.02252967915618518	0.020100042805357817	0.025216840296399035	"2021-03-23T04:00:00.000Z"	
"2021-03-24"	14223	455	13144	330.57142857142856	0.025149986957655853	0.022607624827019206	0.027966616988190696	"2021-03-24T04:00:00.000Z"	
"2021-03-25"	14425	431	13255.285714285714	369	0.027837951437162535	0.02514015426849231	0.030743097828049626	"2021-03-25T04:00:00.000Z"	
"2021-03-26"	13334	419	13512.142857142857	398.42857142857144	0.029486705080086696	0.02670439037890396	0.03240774558125281	"2021-03-26T04:00:00.000Z"	
"2021-03-27"	9054	280	13546.857142857143	411	0.030339140338296704	0.02755010385904371	0.033328177591645636	"2021-03-27T04:00:00.000Z"	
"2021-03-28"	7487	271	13392.857142857143	395	0.029493333333333333	0.026728572851159194	0.032460776638169264	"2021-03-28T04:00:00.000Z"	
